run_id,timestamp,environment_tier,machine_name,workload,implementation,backend,device,n,p,d,k,R,batch_R,seed,cold_time_s,warm_median_s,warm_iqr_s,host_peak_mem_mb,gpu_peak_mem_mb,validation_status,notes,profile,scenario_id,skip_reason,estimated_host_gib,estimated_gpu_gib,threads,workers,dtype,transfer_included,max_iter,separation
long_safe_20260503_190133,2026-05-03T19:43:10+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,5,,,0,2.347792963963002,1.25868368614465,0.09435909916646779,259.53125,,pass,inertia=2.63418e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.112__implementation-numba__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-1.0__threads-16,,0.112,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:43:09+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,5,,,1,1.4275230001658201,1.425319760106504,0.0049259234219789505,171.828125,,pass,inertia=2.65687e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.112__implementation-numpy_matmul__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-1.0__threads-16,,0.112,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:43:10+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,5,,,1,2.368388762231916,1.2615145710296929,0.05530136893503368,258.765625,,pass,inertia=2.65687e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.112__implementation-numba__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-1.0__threads-16,,0.112,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:43:12+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,100000,,256,50,,,1,9.597227809019387,6.425569415092468,0.6074080530088395,976.43359375,,pass,inertia=2.53652e+07; rel_delta=0,long_safe,kmeans_cpu__d-256__estimated_host_gib-0.663__implementation-numba__k-50__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-2.0__threads-16,,0.663,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:43:18+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,100000,,256,50,,,1,8.543406561948359,7.641142975073308,1.5729573681019247,966.30078125,,pass,inertia=2.50821e+07; rel_delta=0,long_safe,kmeans_cpu__d-256__estimated_host_gib-0.663__implementation-numba__k-50__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-1.0__threads-16,,0.663,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:43:19+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,100000,,256,50,,,0,8.214146377984434,8.082045591901988,1.0044535838533193,976.4453125,,pass,inertia=2.53649e+07; rel_delta=0,long_safe,kmeans_cpu__d-256__estimated_host_gib-0.663__implementation-numba__k-50__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-2.0__threads-16,,0.663,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:43:20+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,5,,,2,1.4855521288700402,1.4555881922133267,0.028405648423358798,173.05078125,,pass,inertia=2.60204e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.112__implementation-numpy_matmul__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-1.0__threads-16,,0.112,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:43:20+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,5,,,2,2.214257003739476,1.1538074319250882,0.008794632041826844,258.390625,,pass,inertia=2.60204e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.112__implementation-numba__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-1.0__threads-16,,0.112,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:43:20+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,5,,,0,1.5486138677224517,1.5145045989193022,0.010401118313893676,171.9609375,,pass,inertia=2.81955e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.112__implementation-numpy_matmul__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-2.0__threads-16,,0.112,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:43:20+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,5,,,0,2.286577805876732,1.1384190656244755,0.010915132937952876,259.34375,,pass,inertia=2.81955e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.112__implementation-numba__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-2.0__threads-16,,0.112,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:43:24+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,5,,,1,1.3035715739242733,1.22671853704378,0.023685562890022993,171.73828125,,pass,inertia=2.87684e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.112__implementation-numpy_matmul__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-2.0__threads-16,,0.112,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:43:27+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,100000,,256,50,,,2,7.059200888965279,5.030236041639,0.740149432560429,976.33203125,,pass,inertia=2.53651e+07; rel_delta=0,long_safe,kmeans_cpu__d-256__estimated_host_gib-0.663__implementation-numba__k-50__max_iter-20__n-100000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-2.0__threads-16,,0.663,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:43:34+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,5,,,1,3.0554935596883297,1.638452549930662,0.04973799642175436,259.3515625,,pass,inertia=2.87684e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.112__implementation-numba__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-2.0__threads-16,,0.112,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:43:35+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,5,,,2,2.243308324366808,2.2679731026291847,0.14138979138806462,173.10546875,,pass,inertia=2.76656e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.112__implementation-numpy_matmul__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-2.0__threads-16,,0.112,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:43:36+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,5,,,2,3.44003751501441,2.241357679013163,0.20211628754623234,258.484375,,pass,inertia=2.76656e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.112__implementation-numba__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-2.0__threads-16,,0.112,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:43:35+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,20,,,1,2.4307286320254207,2.503228324931115,0.08403573534451425,259.9140625,,pass,inertia=2.15081e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.279__implementation-numpy_matmul__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-1.0__threads-16,,0.279,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:43:39+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,20,,,0,4.053246722090989,2.5177539689466357,0.11683763796463609,303.14453125,,pass,inertia=2.11219e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.279__implementation-numba__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-1.0__threads-16,,0.279,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:43:40+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,20,,,1,3.016163138207048,1.6288536991924047,0.04379652859643102,303.51171875,,pass,inertia=2.15081e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.279__implementation-numba__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-1.0__threads-16,,0.279,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:43:44+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,20,,,0,4.4274562378413975,3.9651737781241536,0.3511029272340238,259.50390625,,pass,inertia=2.11219e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.279__implementation-numpy_matmul__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-1.0__threads-16,,0.279,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:43:43+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,20,,,2,2.0502905771136284,2.0580878872424364,0.002926724497228861,260.1640625,,pass,inertia=2.09284e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.279__implementation-numpy_matmul__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-1.0__threads-16,,0.279,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:43:47+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,20,,,2,2.4168128953315318,1.409809221047908,0.028960098512470722,299.390625,,pass,inertia=2.09284e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.279__implementation-numba__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-1.0__threads-16,,0.279,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:43:48+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,20,,,0,2.485693227034062,1.47868269123137,0.3461752152070403,299.93359375,,pass,inertia=2.46205e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.279__implementation-numba__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-2.0__threads-16,,0.279,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:43:59+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,20,,,1,4.227565481327474,3.894895598758012,0.7563684638589621,259.98046875,,pass,inertia=2.52643e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.279__implementation-numpy_matmul__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-2.0__threads-16,,0.279,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:43:55+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,20,,,1,2.814682869706303,1.5712993093766272,0.04218502691946924,303.0625,,pass,inertia=2.52643e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.279__implementation-numba__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-2.0__threads-16,,0.279,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:43:56+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,20,,,2,2.2484341212548316,2.2362289899028838,0.0488682861905545,259.91015625,,pass,inertia=2.43279e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.279__implementation-numpy_matmul__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-2.0__threads-16,,0.279,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:43:55+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,20,,,2,2.8511168458499014,1.645515393000096,0.07643465371802449,303.2421875,,pass,inertia=2.43279e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.279__implementation-numba__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-2.0__threads-16,,0.279,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:44:00+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,20,,,0,4.214883563108742,3.8962464849464595,0.7579143890179694,260.01953125,,pass,inertia=2.46205e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.279__implementation-numpy_matmul__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-2.0__threads-16,,0.279,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:44:03+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,50,,,0,3.5380220049992204,3.6198421609587967,0.09922908735461533,465.890625,,pass,inertia=1.80248e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.615__implementation-numpy_matmul__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-1.0__threads-16,,0.615,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:44:02+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,50,,,0,2.8535999548621476,1.8526655118912458,0.05858492758125067,508.609375,,pass,inertia=1.80248e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.615__implementation-numba__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-1.0__threads-16,,0.615,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:44:08+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,50,,,1,3.272461600136012,3.6686229556798935,0.2435737014748156,465.93359375,,pass,inertia=1.82097e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.615__implementation-numpy_matmul__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-1.0__threads-16,,0.615,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:44:13+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,50,,,1,3.0552046690136194,2.130079966969788,0.01796378893777728,508.375,,pass,inertia=1.82097e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.615__implementation-numba__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-1.0__threads-16,,0.615,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:44:16+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,50,,,2,3.198749092873186,3.1786043201573193,0.0637333425693214,465.8046875,,pass,inertia=1.81093e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.615__implementation-numpy_matmul__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-1.0__threads-16,,0.615,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:44:15+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,50,,,0,3.2421127520501614,3.0594580001197755,0.03693625261075795,465.8203125,,pass,inertia=2.19143e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.615__implementation-numpy_matmul__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-2.0__threads-16,,0.615,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:44:19+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,50,,,0,3.146575670223683,2.0819962238892913,0.031125985318794847,509.1796875,,pass,inertia=2.19143e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.615__implementation-numba__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-2.0__threads-16,,0.615,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:44:19+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,50,,,1,3.1599475047551095,2.0805564392358065,0.026153764920309186,508.51171875,,pass,inertia=2.22974e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.615__implementation-numba__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-2.0__threads-16,,0.615,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:44:21+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,50,,,2,3.840295186266303,2.128095956053585,0.13387145148590207,509.296875,,pass,inertia=1.81093e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.615__implementation-numba__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-1.0__threads-16,,0.615,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:44:26+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,50,,,1,3.8566712951287627,3.745275614783168,0.911884703207761,466.41015625,,pass,inertia=2.22974e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.615__implementation-numpy_matmul__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-2.0__threads-16,,0.615,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:44:26+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,10,50,,,2,3.116783923935145,3.0158292585983872,0.016938662389293313,465.984375,,pass,inertia=2.21064e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.615__implementation-numpy_matmul__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-2.0__threads-16,,0.615,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:44:30+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,10,50,,,2,3.36866967799142,2.0630668057128787,0.15521139628253877,508.94921875,,pass,inertia=2.21064e+06; rel_delta=0,long_safe,kmeans_cpu__d-10__estimated_host_gib-0.615__implementation-numba__k-50__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-2.0__threads-16,,0.615,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:44:32+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,64,5,,,0,3.1480692913755774,3.196557553950697,0.1393974160309881,705.62109375,,pass,inertia=1.88114e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.414__implementation-numpy_matmul__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-1.0__threads-16,,0.414,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:44:31+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,64,5,,,0,3.7146375458687544,2.546424903906882,0.018091123551130295,788.11328125,,pass,inertia=1.88114e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.414__implementation-numba__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-1.0__threads-16,,0.414,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:44:37+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,64,5,,,1,3.11820288002491,3.0546855269931257,0.0825873885769397,703.2890625,,pass,inertia=1.88428e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.414__implementation-numpy_matmul__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-1.0__threads-16,,0.414,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:44:42+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,64,5,,,1,4.6655900361947715,3.344012617133558,0.998466782970354,788.984375,,pass,inertia=1.88428e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.414__implementation-numba__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-1.0__threads-16,,0.414,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:44:43+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,64,5,,,2,3.1709636887535453,2.9871310428716242,0.036685439525172114,705.23046875,,pass,inertia=1.88219e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.414__implementation-numpy_matmul__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-1.0__threads-16,,0.414,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:44:53+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,64,5,,,1,4.030358843039721,2.5877941311337054,0.24974159197881818,789.57421875,,pass,inertia=1.90347e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.414__implementation-numba__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-2.0__threads-16,,0.414,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:44:59+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,64,5,,,2,7.895959570072591,5.637275945395231,1.0666805543005466,789.5625,,pass,inertia=1.88219e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.414__implementation-numba__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-1.0__threads-16,,0.414,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:44:59+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,64,5,,,0,4.205849573016167,6.762485914863646,1.2452598880045116,788.625,,pass,inertia=1.89935e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.414__implementation-numba__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-2.0__threads-16,,0.414,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:44:59+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,64,5,,,2,3.0026878281496465,3.0764838331378996,0.16473147296346724,703.5078125,,pass,inertia=1.89955e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.414__implementation-numpy_matmul__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-2.0__threads-16,,0.414,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:45:04+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,64,5,,,0,8.22043620981276,5.843375094234943,1.1946537548210472,705.671875,,pass,inertia=1.89935e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.414__implementation-numpy_matmul__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-2.0__threads-16,,0.414,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:45:02+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,64,5,,,2,3.410260897129774,2.4333206741139293,0.03467842284590006,788.15234375,,pass,inertia=1.89955e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.414__implementation-numba__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-2__separation-2.0__threads-16,,0.414,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:45:17+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,64,5,,,1,7.010714048985392,8.309619068633765,0.4391983193345368,705.78125,,pass,inertia=1.90347e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.414__implementation-numpy_matmul__k-5__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-2.0__threads-16,,0.414,,16,,,,20,2.0
long_safe_20260503_190133,2026-05-03T19:45:16+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,64,20,,,0,3.961398648098111,2.944641468115151,0.0504377530887723,784.4609375,,pass,inertia=1.8311e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.581__implementation-numba__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-1.0__threads-16,,0.581,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:45:26+0800,linux_server_cpu,BI103202,kmeans,numpy_matmul,cpu,linux_server_cpu,300000,,64,20,,,0,9.21753754094243,7.625821668189019,0.632723634596914,716.61328125,,pass,inertia=1.8311e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.581__implementation-numpy_matmul__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-0__separation-1.0__threads-16,,0.581,,16,,,,20,1.0
long_safe_20260503_190133,2026-05-03T19:45:22+0800,linux_server_cpu,BI103202,kmeans,numba,cpu,linux_server_cpu,300000,,64,20,,,1,4.453582042828202,3.173938282765448,0.17818314908072352,781.328125,,pass,inertia=1.83296e+07; rel_delta=0,long_safe,kmeans_cpu__d-64__estimated_host_gib-0.581__implementation-numba__k-20__max_iter-20__n-300000__profile-long_safe__repeat-3__run_id-long_safe_20260503_190133__seed-1__separation-1.0__threads-16,,0.581,,16,,,,20,1.0
